C/A,UNIT,SCP,DATEn,TIMEn,DESCn,ENTRIESn,EXITSn
A021,R032,01-00-03,05-05-11,00:00:00,REGULAR,002967471,004523222
A021,R032,01-00-03,05-05-11,04:00:00,REGULAR,002967474,004523223
A021,R032,01-00-03,05-05-11,08:00:00,REGULAR,002967500,004523249
A021,R032,01-00-03,05-05-11,12:00:00,REGULAR,002967667,004523628
A021,R032,01-00-03,05-05-11,16:00:00,REGULAR,002967824,004523690
A021,R032,01-00-03,05-05-11,20:00:00,REGULAR,002968545,004523817
A021,R032,01-00-03,05-06-11,00:00:00,REGULAR,002968628,004523831              
A021,R032,01-00-03,05-06-11,04:00:00,REGULAR,002968636,004523831
A021,R032,01-00-03,05-06-11,11:40:41,REGULAR,002968788,004524242
A021,R032,01-00-03,05-06-11,11:43:35,REGULAR,002968791,004524243
A021,R032,01-00-03,05-06-11,12:00:00,REGULAR,002968801,004524244
A021,R032,01-00-03,05-06-11,16:00:00,REGULAR,002968997,004524327
A021,R032,01-00-03,05-06-11,20:00:00,REGULAR,002969669,004524400                                                                                                          
A021,R032,01-00-04,05-01-11,00:00:00,REGULAR,000146255,000257107
A021,R032,01-00-04,05-01-11,04:00:00,REGULAR,000146263,000257116              
A021,R032,01-00-04,05-01-11,08:00:00,REGULAR,000146270,000257123
A021,R032,01-00-04,05-01-11,12:00:00,REGULAR,000146279,000257184
A021,R032,01-00-04,05-01-11,16:00:00,REGULAR,000146310,000257332
A021,R032,01-00-04,05-01-11,20:00:00,REGULAR,000146350,000257493
A021,R032,01-00-04,05-02-11,00:00:00,REGULAR,000146374,000257547
A021,R032,01-00-04,05-02-11,04:00:00,REGULAR,000146376,000257549
A021,R032,01-00-04,05-02-11,08:00:00,REGULAR,000146423,000257620
A021,R032,01-00-04,05-02-11,11:34:39,DOOR,000146558,000258127                 
A021,R032,01-00-04,05-02-11,11:34:47,DOOR,000146558,000258127
A021,R032,01-00-04,05-02-11,12:00:00,OPEN,000146564,000258134
A021,R032,01-00-04,05-02-11,16:00:00,REGULAR,000146696,000258400
A021,R032,01-00-04,05-02-11,20:00:00,REGULAR,000147188,000258844
A021,R032,01-00-04,05-03-11,00:00:00,REGULAR,000147254,000258891
A021,R032,01-00-04,05-03-11,04:00:00,REGULAR,000147257,000258892
A021,R032,01-00-04,05-03-11,08:00:00,REGULAR,000147315,000258955
A021,R032,01-00-04,05-03-11,12:00:00,REGULAR,000147462,000259482                    
A021,R032,01-00-04,05-03-11,16:00:00,REGULAR,000147561,000259702
A021,R032,01-00-04,05-03-11,20:00:00,REGULAR,000148068,000260171
A021,R032,01-00-04,05-04-11,00:00:00,REGULAR,000148116,000260231
A021,R032,01-00-04,05-04-11,04:00:00,REGULAR,000148122,000260234
A021,R032,01-00-04,05-04-11,08:00:00,REGULAR,000148180,000260290
A021,R032,01-00-04,05-04-11,12:00:00,REGULAR,000148311,000260878
A021,R032,01-00-04,05-04-11,16:00:00,REGULAR,000148443,000261103
A021,R032,01-00-04,05-04-11,20:00:00,REGULAR,000148962,000261547              
A021,R032,01-00-04,05-05-11,00:00:00,REGULAR,000149017,000261614
A021,R032,01-00-04,05-05-11,04:00:00,REGULAR,000149027,000261615
A021,R032,01-00-04,05-05-11,08:00:00,REGULAR,000149087,000261692
A021,R032,01-00-04,05-05-11,12:00:00,REGULAR,000149244,000262230
A021,R032,01-00-04,05-05-11,16:00:00,REGULAR,000149353,000262487
A021,R032,01-00-04,05-05-11,20:00:00,REGULAR,000149810,000262982
A021,R032,01-00-04,05-06-11,00:00:00,REGULAR,000149876,000263035
A021,R032,01-00-04,05-06-11,04:00:00,REGULAR,000149878,000263045              
A021,R032,01-00-04,05-06-11,11:40:41,REGULAR,000150062,000263581
A021,R032,01-00-04,05-06-11,11:43:35,REGULAR,000150063,000263583
A021,R032,01-00-04,05-06-11,12:00:00,REGULAR,000150071,000263600
A021,R032,01-00-04,05-06-11,16:00:00,REGULAR,000150195,000263868
A021,R032,01-00-04,05-06-11,20:00:00,REGULAR,000150601,000264305                                                                                                                                                        
A021,R032,01-00-05,05-01-11,00:00:00,REGULAR,000735276,002495199
A021,R032,01-00-05,05-01-11,04:00:00,REGULAR,000735283,002495230              
A021,R032,01-00-05,05-01-11,08:00:00,REGULAR,000735290,002495262
A021,R032,01-00-05,05-01-11,12:00:00,REGULAR,000735313,002495420
A021,R032,01-00-05,05-01-11,16:00:00,REGULAR,000735341,002495714
A021,R032,01-00-05,05-01-11,20:00:00,REGULAR,000735374,002496025
A021,R032,01-00-05,05-02-11,00:00:00,REGULAR,000735386,002496185
A021,R032,01-00-05,05-02-11,04:00:00,REGULAR,000735393,002496200
A021,R032,01-00-05,05-02-11,08:00:00,REGULAR,000735421,002496308
A021,R032,01-00-05,05-02-11,11:49:15,DOOR,000735490,002497039                 
A021,R032,01-00-05,05-02-11,11:49:20,DOOR,000735490,002497039
A021,R032,01-00-05,05-02-11,16:00:00,OPEN,000735598,002497413
A021,R032,01-00-05,05-02-11,20:00:00,REGULAR,000735950,002498036
A021,R032,01-00-05,05-03-11,00:00:00,REGULAR,000736004,002498177
A021,R032,01-00-05,05-03-11,04:00:00,REGULAR,000736007,002498186
A021,R032,01-00-05,05-03-11,08:00:00,REGULAR,000736031,002498301
A021,R032,01-00-05,05-03-11,12:00:00,REGULAR,000736103,002499124
A021,R032,01-00-05,05-03-11,16:00:00,REGULAR,000736198,002499558                    
A021,R032,01-00-05,05-03-11,20:00:00,REGULAR,000736572,002500258
A021,R032,01-00-05,05-04-11,00:00:00,REGULAR,000736624,002500417
A021,R032,01-00-05,05-04-11,04:00:00,REGULAR,000736628,002500430
A021,R032,01-00-05,05-04-11,08:00:00,REGULAR,000736652,002500555
A021,R032,01-00-05,05-04-11,12:00:00,REGULAR,000736737,002501347
A021,R032,01-00-05,05-04-11,16:00:00,REGULAR,000736852,002501752
A021,R032,01-00-05,05-04-11,20:00:00,REGULAR,000737233,002502383
A021,R032,01-00-05,05-05-11,00:00:00,REGULAR,000737285,002502513              
A021,R032,01-00-05,05-05-11,04:00:00,REGULAR,000737292,002502518
A021,R032,01-00-05,05-05-11,08:00:00,REGULAR,000737315,002502639
A021,R032,01-00-05,05-05-11,12:00:00,REGULAR,000737406,002503471
A021,R032,01-00-05,05-05-11,16:00:00,REGULAR,000737514,002503908
A021,R032,01-00-05,05-05-11,20:00:00,REGULAR,000737895,002504580
A021,R032,01-00-05,05-06-11,00:00:00,REGULAR,000737957,002504761
A021,R032,01-00-05,05-06-11,04:00:00,REGULAR,000737964,002504782
A021,R032,01-00-05,05-06-11,11:40:41,REGULAR,000738064,002505662              
A021,R032,01-00-05,05-06-11,11:43:35,REGULAR,000738066,002505664
A021,R032,01-00-05,05-06-11,12:00:00,REGULAR,000738075,002505697
A021,R032,01-00-05,05-06-11,16:00:00,REGULAR,000738201,002506160
A021,R032,01-00-05,05-06-11,20:00:00,REGULAR,000738511,002506883                                                                                                                                                                                                      
A021,R032,01-00-06,05-01-11,00:00:00,REGULAR,002110846,005132830
A021,R032,01-00-06,05-01-11,04:00:00,REGULAR,002110859,005132888              
A021,R032,01-00-06,05-01-11,08:00:00,REGULAR,002110871,005132916
A021,R032,01-00-06,05-01-11,12:00:00,REGULAR,002110886,005133123
A021,R032,01-00-06,05-01-11,16:00:00,REGULAR,002110922,005133554
A021,R032,01-00-06,05-01-11,20:00:00,REGULAR,002110975,005133992
A021,R032,01-00-06,05-02-11,00:00:00,REGULAR,002111008,005134224
A021,R032,01-00-06,05-02-11,04:00:00,REGULAR,002111009,005134246
A021,R032,01-00-06,05-02-11,08:00:00,REGULAR,002111019,005134373
A021,R032,01-00-06,05-02-11,12:00:00,REGULAR,002111087,005135388              
A021,R032,01-00-06,05-02-11,12:06:29,DOOR,002111090,005135398
A021,R032,01-00-06,05-02-11,12:07:21,OPEN,002111090,005135398
A021,R032,01-00-06,05-02-11,16:00:00,DOOR,002111222,005135835
A021,R032,01-00-06,05-02-11,20:00:00,OPEN,002111726,005136466
A021,R032,01-00-06,05-03-11,00:00:00,REGULAR,002111789,005136672
A021,R032,01-00-06,05-03-11,04:00:00,REGULAR,002111798,005136691
A021,R032,01-00-06,05-03-11,08:00:00,REGULAR,002111817,005136797
A021,R032,01-00-06,05-03-11,12:00:00,REGULAR,002111873,005137711                          
A021,R032,01-00-06,05-03-11,16:00:00,REGULAR,002112006,005138310
A021,R032,01-00-06,05-03-11,20:00:00,REGULAR,002112538,005138998
A021,R032,01-00-06,05-04-11,00:00:00,REGULAR,002112608,005139227
A021,R032,01-00-06,05-04-11,04:00:00,REGULAR,002112619,005139254
A021,R032,01-00-06,05-04-11,08:00:00,REGULAR,002112636,005139400
A021,R032,01-00-06,05-04-11,12:00:00,REGULAR,002112714,005140481
A021,R032,01-00-06,05-04-11,16:00:00,REGULAR,002112883,005141025
A021,R032,01-00-06,05-04-11,20:00:00,REGULAR,002113502,005141582              
A021,R032,01-00-06,05-05-11,00:00:00,REGULAR,002113586,005141785
A021,R032,01-00-06,05-05-11,04:00:00,REGULAR,002113600,005141800
A021,R032,01-00-06,05-05-11,08:00:00,REGULAR,002113611,005141924
A021,R032,01-00-06,05-05-11,12:00:00,REGULAR,002113691,005142972
A021,R032,01-00-06,05-05-11,16:00:00,REGULAR,002113845,005143509
A021,R032,01-00-06,05-05-11,20:00:00,REGULAR,002114406,005144239
A021,R032,01-00-06,05-06-11,00:00:00,REGULAR,002114491,005144504
A021,R032,01-00-06,05-06-11,04:00:00,REGULAR,002114507,005144536              
A021,R032,01-00-06,05-06-11,11:40:41,REGULAR,002114591,005145672
A021,R032,01-00-06,05-06-11,11:43:35,REGULAR,002114593,005145676
A021,R032,01-00-06,05-06-11,12:00:00,REGULAR,002114602,005145713
A021,R032,01-00-06,05-06-11,16:00:00,REGULAR,002114741,005146354
A021,R032,01-00-06,05-06-11,20:00:00,REGULAR,002115238,005147140                                                                                                                                                        
A021,R032,01-00-07,05-01-11,00:00:00,REGULAR,001132493,002851784
A021,R032,01-00-07,05-01-11,04:00:00,REGULAR,001132522,002851879              
A021,R032,01-00-07,05-01-11,08:00:00,REGULAR,001132533,002851943
A021,R032,01-00-07,05-01-11,12:00:00,REGULAR,001132580,002852244
A021,R032,01-00-07,05-01-11,16:00:00,REGULAR,001132651,002852820
A021,R032,01-00-07,05-01-11,20:00:00,REGULAR,001132780,002853347
A021,R032,01-00-07,05-02-11,00:00:00,REGULAR,001132835,002853619
A021,R032,01-00-07,05-02-11,04:00:00,REGULAR,001132841,002853669
A021,R032,01-00-07,05-02-11,08:00:00,REGULAR,001132863,002853915
A021,R032,01-00-07,05-02-11,12:00:00,REGULAR,001133015,002855313              
A021,R032,01-00-07,05-02-11,12:21:17,DOOR,001133036,002855369
A021,R032,01-00-07,05-02-11,12:21:23,OPEN,001133036,002855369
A021,R032,01-00-07,05-02-11,16:00:00,DOOR,001133307,002855969
A021,R032,01-00-07,05-02-11,20:00:00,OPEN,001134335,002856429
A021,R032,01-00-07,05-03-11,00:00:00,REGULAR,001134500,002856644
A021,R032,01-00-07,05-03-11,04:00:00,REGULAR,001134517,002856679
A021,R032,01-00-07,05-03-11,08:00:00,REGULAR,001134533,002856965
A021,R032,01-00-07,05-03-11,12:00:00,REGULAR,001134693,002858357                          
A021,R032,01-00-07,05-03-11,16:00:00,REGULAR,001135069,002859024
A021,R032,01-00-07,05-03-11,20:00:00,REGULAR,001136073,002859562
A021,R032,01-00-07,05-04-11,00:00:00,REGULAR,001136244,002859816
A021,R032,01-00-07,05-04-11,04:00:00,REGULAR,001136259,002859838
A021,R032,01-00-07,05-04-11,08:00:00,REGULAR,001136287,002860096
A021,R032,01-00-07,05-04-11,12:00:00,REGULAR,001136455,002861482
A021,R032,01-00-07,05-04-11,16:00:00,REGULAR,001136799,002862132
A021,R032,01-00-07,05-04-11,20:00:00,REGULAR,001137874,002862606              
A021,R032,01-00-07,05-05-11,00:00:00,REGULAR,001138045,002862802
A021,R032,01-00-07,05-05-11,04:00:00,REGULAR,001138067,002862827
A021,R032,01-00-07,05-05-11,08:00:00,REGULAR,001138092,002863078
A021,R032,01-00-07,05-05-11,12:00:00,REGULAR,001138275,002864465
A021,R032,01-00-07,05-05-11,16:00:00,REGULAR,001138618,002865191
A021,R032,01-00-07,05-05-11,20:00:00,REGULAR,001139598,002865787
A021,R032,01-00-07,05-06-11,00:00:00,REGULAR,001139795,002866084
A021,R032,01-00-07,05-06-11,04:00:00,REGULAR,001139823,002866125              
A021,R032,01-00-07,05-06-11,11:40:41,REGULAR,001139982,002867587
A021,R032,01-00-07,05-06-11,11:43:35,REGULAR,001139986,002867590
A021,R032,01-00-07,05-06-11,12:00:00,REGULAR,001140013,002867636
A021,R032,01-00-07,05-06-11,16:00:00,REGULAR,001140384,002868385
A021,R032,01-00-07,05-06-11,20:00:00,REGULAR,001141274,002868979                                                                                                                                                        
A022,R022,01-00-00,05-01-11,00:00:00,REGULAR,012589844,004773975
A022,R022,01-00-00,05-01-11,04:00:00,REGULAR,012590100,004774035              
A022,R022,01-00-00,05-01-11,08:00:00,REGULAR,012590154,004774075
A022,R022,01-00-00,05-01-11,12:00:00,REGULAR,012590450,004774354
A022,R022,01-00-00,05-01-11,16:00:00,REGULAR,012591310,004774838
A022,R022,01-00-00,05-01-11,20:00:00,REGULAR,012592483,004775204
A022,R022,01-00-00,05-02-11,00:00:00,REGULAR,012593109,004775330
A022,R022,01-00-00,05-02-11,04:00:00,REGULAR,012593207,004775338
A022,R022,01-00-00,05-02-11,08:00:00,REGULAR,012593319,004775507
A022,R022,01-00-00,05-02-11,12:00:00,REGULAR,012593868,004776374              
A022,R022,01-00-00,05-02-11,16:00:00,REGULAR,012595055,004776928
A022,R022,01-00-00,05-02-11,20:00:00,REGULAR,012597259,004777455
A022,R022,01-00-00,05-03-11,00:00:00,REGULAR,012598327,004777623
A022,R022,01-00-00,05-03-11,04:00:00,REGULAR,012598472,004777633
A022,R022,01-00-00,05-03-11,08:00:00,REGULAR,012598577,004777786
A022,R022,01-00-00,05-03-11,09:08:24,DOOR,012598751,004778122
A022,R022,01-00-00,05-03-11,09:08:31,OPEN,012598751,004778122
A022,R022,01-00-00,05-03-11,09:08:50,DOOR,012598751,004778122                       
A022,R022,01-00-00,05-03-11,09:18:44,DOOR,012598759,004778127
A022,R022,01-00-00,05-03-11,12:00:00,OPEN,012599197,004778596
A022,R022,01-00-00,05-03-11,16:00:00,REGULAR,012600504,004779112
A022,R022,01-00-00,05-03-11,20:00:00,REGULAR,012602886,004779450
A022,R022,01-00-00,05-04-11,00:00:00,REGULAR,012604013,004779610
A022,R022,01-00-00,05-04-11,04:00:00,REGULAR,012604132,004779624
A022,R022,01-00-00,05-04-11,08:00:00,REGULAR,012604238,004779774
A022,R022,01-00-00,05-04-11,12:00:00,REGULAR,012604860,004780756                    
A022,R022,01-00-00,05-04-11,16:00:00,REGULAR,012606033,004781343
A022,R022,01-00-00,05-04-11,20:00:00,REGULAR,012608306,004781862
A022,R022,01-00-00,05-05-11,00:00:00,REGULAR,012609440,004782011
A022,R022,01-00-00,05-05-11,04:00:00,RECOVR,012609562,004782038
A022,R022,01-00-00,05-05-11,04:00:00,AUD,012609562,004782038
A022,R022,01-00-00,05-05-11,08:00:00,REGULAR,012609666,004782176
A022,R022,01-00-00,05-05-11,12:00:00,REGULAR,012610313,004783098
A022,R022,01-00-00,05-05-11,16:00:00,REGULAR,012611715,004783751                   
A022,R022,01-00-00,05-05-11,20:00:00,REGULAR,012614082,004784311
A022,R022,01-00-00,05-06-11,00:00:00,REGULAR,012615417,004784535
A022,R022,01-00-00,05-06-11,04:00:00,REGULAR,012615646,004784553
A022,R022,01-00-00,05-06-11,08:00:00,REGULAR,012615752,004784669
A022,R022,01-00-00,05-06-11,12:00:00,REGULAR,012616316,004785504
A022,R022,01-00-00,05-06-11,16:00:00,REGULAR,012617723,004786152
A022,R022,01-00-00,05-06-11,20:00:00,REGULAR,012620168,004786591                                                            
A022,R022,01-00-01,05-01-11,00:00:00,REGULAR,013928806,005289645
A022,R022,01-00-01,05-01-11,04:00:00,REGULAR,013928974,005289710              
A022,R022,01-00-01,05-01-11,08:00:00,REGULAR,013929030,005289765
A022,R022,01-00-01,05-01-11,12:00:00,REGULAR,013929277,005290026
A022,R022,01-00-01,05-01-11,16:00:00,REGULAR,013929940,005290505
A022,R022,01-00-01,05-01-11,20:00:00,REGULAR,013931005,005290884
A022,R022,01-00-01,05-02-11,00:00:00,REGULAR,013931524,005291032
A022,R022,01-00-01,05-02-11,04:00:00,REGULAR,013931605,005291046
A022,R022,01-00-01,05-02-11,08:00:00,REGULAR,013931662,005291219
A022,R022,01-00-01,05-02-11,12:00:00,REGULAR,013932163,005292051              
A022,R022,01-00-01,05-02-11,16:00:00,REGULAR,013933295,005292587
A022,R022,01-00-01,05-02-11,20:00:00,REGULAR,013935502,005292909
A022,R022,01-00-01,05-03-11,00:00:00,REGULAR,013936441,005293031
A022,R022,01-00-01,05-03-11,04:00:00,REGULAR,013936525,005293045
A022,R022,01-00-01,05-03-11,08:00:00,REGULAR,013936589,005293246
A022,R022,01-00-01,05-03-11,09:20:30,DOOR,013936717,005293790
A022,R022,01-00-01,05-03-11,09:20:40,OPEN,013936717,005293790
A022,R022,01-00-01,05-03-11,09:20:56,DOOR,013936717,005293790                       
A022,R022,01-00-01,05-03-11,09:28:34,DOOR,013936717,005293790
A022,R022,01-00-01,05-03-11,09:30:14,OPEN,013936727,005293795
A022,R022,01-00-01,05-03-11,12:00:00,DOOR,013937069,005294219
A022,R022,01-00-01,05-03-11,16:00:00,OPEN,013938196,005294734
A022,R022,01-00-01,05-03-11,20:00:00,REGULAR,013940460,005295105
A022,R022,01-00-01,05-04-11,00:00:00,REGULAR,013941516,005295254
A022,R022,01-00-01,05-04-11,04:00:00,REGULAR,013941599,005295272
A022,R022,01-00-01,05-04-11,08:00:00,REGULAR,013941661,005295467                          
A022,R022,01-00-01,05-04-11,12:00:00,REGULAR,013942127,005296508
A022,R022,01-00-01,05-04-11,16:00:00,REGULAR,013943219,005297006
A022,R022,01-00-01,05-04-11,20:00:00,REGULAR,013945337,005297425
A022,R022,01-00-01,05-05-11,00:00:00,REGULAR,013946294,005297579
A022,R022,01-00-01,05-05-11,04:00:00,REGULAR,013946364,005297596
A022,R022,01-00-01,05-05-11,08:00:00,REGULAR,013946434,005297773
A022,R022,01-00-01,05-05-11,12:00:00,REGULAR,013946989,005298666
A022,R022,01-00-01,05-05-11,16:00:00,REGULAR,013948258,005299235              
A022,R022,01-00-01,05-05-11,16:04:10,TS,013948284,005299247
A022,R022,01-00-01,05-05-11,20:00:00,VLT,013950636,005299627
A022,R022,01-00-01,05-06-11,00:00:00,OPN,013951790,005299817
A022,R022,01-00-01,05-06-11,04:00:00,REGULAR,013951932,005299857
A022,R022,01-00-01,05-06-11,08:00:00,REGULAR,013951992,005300033
A022,R022,01-00-01,05-06-11,12:00:00,REGULAR,013952460,005300960
A022,R022,01-00-01,05-06-11,16:00:00,REGULAR,013953758,005301512
A022,R022,01-00-01,05-06-11,20:00:00,REGULAR,013956005,005301959                           
A022,R022,01-00-02,05-01-11,00:00:00,REGULAR,002107997,001011085
A022,R022,01-00-02,05-01-11,04:00:00,REGULAR,002108135,001011133              
A022,R022,01-00-02,05-01-11,08:00:00,REGULAR,002108179,001011173
A022,R022,01-00-02,05-01-11,12:00:00,REGULAR,002108400,001011389
A022,R022,01-00-02,05-01-11,16:00:00,REGULAR,002109150,001011751
A022,R022,01-00-02,05-01-11,20:00:00,REGULAR,002110242,001011985
A022,R022,01-00-02,05-02-11,00:00:00,REGULAR,002110770,001012097
A022,R022,01-00-02,05-02-11,04:00:00,REGULAR,002110819,001012114
A022,R022,01-00-02,05-02-11,08:00:00,REGULAR,002110876,001012330
A022,R022,01-00-02,05-02-11,12:00:00,REGULAR,002111344,001013219              
A022,R022,01-00-02,05-02-11,16:00:00,REGULAR,002112473,001013601
A022,R022,01-00-02,05-02-11,20:00:00,REGULAR,002114577,001013799
A022,R022,01-00-02,05-03-11,00:00:00,REGULAR,002115573,001013912
A022,R022,01-00-02,05-03-11,04:00:00,REGULAR,002115639,001013925
A022,R022,01-00-02,05-03-11,08:00:00,REGULAR,002115705,001014152
A022,R022,01-00-02,05-03-11,09:32:13,DOOR,002115904,001014717
A022,R022,01-00-02,05-03-11,09:32:23,OPEN,002115904,001014717
A022,R022,01-00-02,05-03-11,09:32:37,DOOR,002115904,001014717                       
A022,R022,01-00-02,05-03-11,09:43:15,DOOR,002115911,001014725
A022,R022,01-00-02,05-03-11,12:00:00,OPEN,002116235,001015020
A022,R022,01-00-02,05-03-11,16:00:00,REGULAR,002117389,001015402
A022,R022,01-00-02,05-03-11,20:00:00,REGULAR,002119579,001015669
A022,R022,01-00-02,05-04-11,00:00:00,REGULAR,002120705,001015772
A022,R022,01-00-02,05-04-11,04:00:00,REGULAR,002120773,001015794
A022,R022,01-00-02,05-04-11,08:00:00,REGULAR,002120848,001015983
A022,R022,01-00-02,05-04-11,12:00:00,REGULAR,002121335,001016815                    
A022,R022,01-00-02,05-04-11,16:00:00,REGULAR,002122398,001017143
A022,R022,01-00-02,05-04-11,20:00:00,REGULAR,002124625,001017411
A022,R022,01-00-02,05-05-11,00:00:00,REGULAR,002125710,001017551
A022,R022,01-00-02,05-05-11,04:00:00,REGULAR,002125770,001017565
